; http://venturebeat.com/2011/12/22/list-of-sopa-supporters/
; https://docs.google.com/document/d/1xjisu18X6s7lPtAsIQg5Ol3KJjymPT2az1kasQVwGiw/edit?pli=1
60plus.org
abc.com
go.com
safeonlinerx.com
afm.org
aftra.org
ascap.com
atr.org
publishers.org
ascia.org
agentassociation.com
bakerlaw.com
beachbody.com
bmi.com
bmg.com
bctd.org
capitolnashville.com
cbs.com
cengage.com
cmta.com
cmpamusic.org
caovp.com
comcast.com
comcast.net
cwfa.org
cfsi.org
copyhype.com
copyrightalliance.org
coty.com
bbb.org
csg.org
cmaworld.com
cmt.com
cov.com
cdas.com
cli.com
creativeamerica.org
dwt.com
deluxe.com
dga.org
elsevier.com
emicmg.com
emimusicpub.com
espn.com
esteelauder.com
elcompanies.com
fop.net
godaddy.com
gospelmusic.org
graphicartistsguild.org
hachettebookgroup.com
harpercollins.com
hyperionbooks.com
ifta-online.org
iatse-intl.org
iacc.org
ibew.org
teamster.org
inta.org
iupa.org
irell.com
jenner.com
kelleydrye.com
kbkfirm.com
kwikalaw.com
loreal.com
lathropgage.com
loeb.com
losthighwayrecords.com
macmillan.com
mcsheriffs.com
mlb.com
marvel.com
mastercard.com
interscope.com
mheducation.com
umgnashville.com
minorleaguebaseball.com
mmtconline.org
msk.com
mofo.com
mpaa.org
iatse-intl.org
magazine.org
nam.org
napc.us
nascio.org
ncta.com
ncvc.org
ndaa.org
ndpci.us
nfl.com
nga.org
nlc.org
natlnarc.org
sheriffs.org
nashvillesongwriters.com
ntctroopers.com
newscorp.com
newyorkpost.com
foxnews.com
pbwt.com
pearsoned.com
prenhall.com
penguingroup.com
penguin.com
phrma.org
phillipsnizer.com
pfizer.com
proskauer.com
providentdistribution.com
randomhouse.com
raulet.com
revlon.com
rkmc.com
scholastic.com
sag.org
shearman.com
sdumusic.com
stblaw.com
skadden.com
sonyatv.com
sonymusic.com
sonymusicnashville.com
sidoamerica.org
natoonline.org
perseusbooks.com
usmayors.org
tiffany.com
timewarnercable.com
ufc.com
uschamber.com
usta.com
universalmusic.com
umusicpub.com
viacom.com
mtv.com
visa.com
wwnorton.com
wmg.com
warnermusicnashville.com
whitecase.com
wkhealth.com
wordentertainment.com